outer_fold_id,held_out_core,model_id,alpha,held_out_inner_batch_id,spearman,selected_alpha
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_5,0.478718937282895,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_6,0.505158371040724,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_7,0.4969230769230769,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_8,0.46963562753036436,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_9,0.3552264808362369,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,10.0,__MEAN__,0.436467141303106,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_1,0.5885189437428243,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_11,0.3378311416047265,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_12,0.4492914698527369,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_2,0.266706977233293,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_3,0.4779076563413209,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_4,0.3836163836163836,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_5,0.4650914226819865,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_6,0.47592760180995475,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_7,0.4633484162895928,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_8,0.45040485829959515,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_9,0.36655052264808363,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_FULL,100.0,__MEAN__,0.4295632176473179,0.01
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_1,0.30959190063667674,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_11,0.2644177625309701,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_12,0.45595998888580164,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_2,0.2892633682107366,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_3,0.4657510227936879,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_4,0.2892107892107892,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_5,0.46455701034469593,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_6,0.40199095022624437,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_7,0.5485972850678733,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_8,0.4449392712550607,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_9,0.42160278745644597,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,__MEAN__,0.3959892851471803,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_1,0.30959190063667674,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_11,0.2644177625309701,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_12,0.45595998888580164,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_2,0.2891056312108944,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_3,0.4657510227936879,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_4,0.28907934171092065,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_5,0.46455701034469593,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_6,0.40199095022624437,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_7,0.5485972850678733,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_8,0.4449392712550607,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_9,0.42160278745644597,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,__MEAN__,0.39596299564720655,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_1,0.3110948752739798,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_11,0.2644177625309701,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_12,0.45595998888580164,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_2,0.2891319207108681,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_3,0.46662770309760376,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_4,0.2891319207108681,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_5,0.4642898041760507,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_6,0.40081447963800904,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_7,0.5485972850678733,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_8,0.4449392712550607,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PMC9633814_CORE_FACILITY_9,0.42177700348432057,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,__MEAN__,0.39607109225740056,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_1,0.307713182340048,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_11,0.2698303792643415,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_12,0.461183662128369,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_2,0.2879751827120248,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_3,0.4641729982466394,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_4,0.28361112571638886,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_5,0.4745963278237966,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_6,0.40751131221719455,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_7,0.5440723981900453,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_8,0.43360323886639673,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PMC9633814_CORE_FACILITY_9,0.4205574912891986,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,__MEAN__,0.3958933907994948,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_1,0.29882058240267195,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_11,0.2440632742519535,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_12,0.47318699638788553,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_2,0.2770913297229087,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_3,0.44710695499707775,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_4,0.27851096272148906,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_5,0.4727640569530862,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_6,0.40144796380090497,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_7,0.5235294117647059,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_8,0.4706477732793522,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,PMC9633814_CORE_FACILITY_9,0.4099303135888502,1.0
T194_OUTER_02,PMC9633814_CORE_FACILITY_10,SEQUENCE_RIDGE_COMPOSITION_ONLY,100.0,__MEAN__,0.3906454199882623,1.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_1,0.5433879553282538,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_10,0.35805860805860806,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_12,0.41922756321200333,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_2,0.29580945370419054,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_3,0.5201636469900643,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_4,0.3760712971239287,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_5,0.48162003282818644,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_6,0.5374660633484163,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_7,0.4915837104072398,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_8,0.4279352226720648,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,PMC9633814_CORE_FACILITY_9,0.33257839721254356,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.01,__MEAN__,0.4349001773532272,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_1,0.5350798455276067,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_10,0.3553113553113553,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_12,0.4268407891080856,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_2,0.2769073032230927,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_3,0.5169491525423728,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_4,0.38495714811504284,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_5,0.48810932549528574,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_6,0.5335746606334841,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_7,0.4943891402714932,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_8,0.4536437246963563,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,PMC9633814_CORE_FACILITY_9,0.33641114982578396,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,0.1,__MEAN__,0.4365612358863599,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_1,0.5346623525728004,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_10,0.3406135531135531,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_12,0.4331203111975549,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_2,0.269073032230927,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_3,0.49812974868497956,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_4,0.38319575161680425,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_5,0.473565675459022,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_6,0.49981900452488687,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_7,0.49475113122171943,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_8,0.46963562753036436,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,PMC9633814_CORE_FACILITY_9,0.34181184668989545,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,1.0,__MEAN__,0.43076163953113705,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_1,0.5298194342970463,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_10,0.34354395604395604,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_12,0.43378716310086135,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_2,0.2619485777380514,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_3,0.5040327293980129,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_4,0.3827751196172249,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_5,0.4689086536626331,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_6,0.4895022624434389,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_7,0.4964705882352941,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_8,0.47651821862348176,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,PMC9633814_CORE_FACILITY_9,0.3398954703832753,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,10.0,__MEAN__,0.4297456521402978,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_1,0.5423024736457572,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_10,0.3415750915750916,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_12,0.43728813559322033,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_2,0.24507071875492928,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_3,0.49368790181180594,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_4,0.38075082811924915,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_5,0.4523418712066267,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_6,0.46398190045248866,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_7,0.46262443438914025,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_8,0.458502024291498,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,PMC9633814_CORE_FACILITY_9,0.34512195121951217,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_FULL,100.0,__MEAN__,0.42029521191448355,0.1
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_1,0.27932366141321363,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_10,0.25164835164835164,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_12,0.4695193109196999,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_2,0.2511173037488827,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_3,0.4683810637054354,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_4,0.28053525421946474,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_5,0.4650150780623736,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_6,0.38823529411764707,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_7,0.532579185520362,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_8,0.45445344129554655,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC9633814_CORE_FACILITY_9,0.40174216027874565,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,__MEAN__,0.3856863731754293,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_1,0.27932366141321363,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_10,0.25164835164835164,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_12,0.4695193109196999,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_2,0.2511173037488827,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_3,0.4683810637054354,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_4,0.2803249382196751,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_5,0.4650150780623736,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_6,0.38823529411764707,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_7,0.532579185520362,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_8,0.45445344129554655,10.0
T194_OUTER_03,PMC9633814_CORE_FACILITY_11,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC9633814_CORE_FACILITY_9,0.40174216027874565,10.0
