target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,common_target_member,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000048,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,514,D514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022026495297719721,POSITIVE_FINITE,true,true,0.22222222222222221,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000049,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,169,D169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022136874115611721,POSITIVE_FINITE,true,true,0.27777777777777779,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000050,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,140,D140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0073831836320801432,POSITIVE_FINITE,true,true,0.66666666666666663,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000051,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,413,D413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0011499419486576028,POSITIVE_FINITE,true,true,0.16666666666666666,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000052,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,74,E74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.014241080626172048,POSITIVE_FINITE,true,true,0.82352941176470584,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000053,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,226,E226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0011249565309407127,POSITIVE_FINITE,true,true,0.17647058823529413,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000054,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,514,E514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0048424340889063966,POSITIVE_FINITE,true,true,0.47058823529411764,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000055,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,169,E169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0055160634364099289,POSITIVE_FINITE,true,true,0.52941176470588236,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000056,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,140,E140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00018743711009536104,POSITIVE_FINITE,true,true,0,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000057,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,413,E413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0024700210007560161,POSITIVE_FINITE,true,true,0.23529411764705882,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000058,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,74,Q74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.027881167433830498,POSITIVE_FINITE,true,true,0.83333333333333337,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000059,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,226,Q226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0051329242760533352,POSITIVE_FINITE,true,true,0.3888888888888889,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000060,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,514,Q514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0037644958765743982,POSITIVE_FINITE,true,true,0.27777777777777779,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000061,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,169,Q169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0095508983332449893,POSITIVE_FINITE,true,true,0.66666666666666663,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000062,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,140,Q140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,3.5146289157069584e-05,POSITIVE_FINITE,true,true,0,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000063,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,413,Q413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022923618847333085,POSITIVE_FINITE,true,true,0.16666666666666666,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000064,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,74,R74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.020573555537432783,POSITIVE_FINITE,true,true,0.83333333333333337,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000065,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,226,R226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00017934642450312478,POSITIVE_FINITE,true,true,0,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000066,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,514,R514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0030298919013796665,POSITIVE_FINITE,true,true,0.66666666666666663,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000067,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,169,R169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0028380533660581284,POSITIVE_FINITE,true,true,0.55555555555555558,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000068,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,140,R140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.025414177204625802,POSITIVE_FINITE,true,true,0.94444444444444442,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000069,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,413,R413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0011248617508541204,POSITIVE_FINITE,true,true,0.44444444444444442,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000070,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,sGO 0h v 6h,74,C74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.025739291143944562,POSITIVE_FINITE,true,true,0.94444444444444442,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000071,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,sGO 0h v 6h,226,C226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0014329558770413838,POSITIVE_FINITE,true,true,0.33333333333333331,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000072,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,sGO 0h v 6h,514,C514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0018884797568626591,POSITIVE_FINITE,true,true,0.55555555555555558,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000073,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,sGO 0h v 6h,169,C169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0049738136647165358,POSITIVE_FINITE,true,true,0.77777777777777779,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000074,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,sGO 0h v 6h,140,C140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,5.7346029321852071e-05,POSITIVE_FINITE,true,true,0,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000075,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,sGO 0h v 6h,413,C413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0003170080400442809,POSITIVE_FINITE,true,true,0.055555555555555552,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000076,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,,blood_proteomics_xlsx,sGO 0h v 6h,74,F74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.011478946763275823,POSITIVE_FINITE,true,true,0.88235294117647056,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000077,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,,blood_proteomics_xlsx,sGO 0h v 6h,226,F226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00013777109611127846,POSITIVE_FINITE,true,true,0.23529411764705882,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000078,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,,blood_proteomics_xlsx,sGO 0h v 6h,514,F514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0010031657333430318,POSITIVE_FINITE,true,true,0.52941176470588236,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000079,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,,blood_proteomics_xlsx,sGO 0h v 6h,169,F169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0011493111167980626,POSITIVE_FINITE,true,true,0.58823529411764708,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000080,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,,blood_proteomics_xlsx,sGO 0h v 6h,413,F413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0023069649143433396,POSITIVE_FINITE,true,true,0.70588235294117652,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000081,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,74,S74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.010646407472417511,POSITIVE_FINITE,true,true,0.94117647058823528,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000082,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,226,S226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00050507590974093472,POSITIVE_FINITE,true,true,0.47058823529411764,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000083,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,514,S514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0010650955476753689,POSITIVE_FINITE,true,true,0.58823529411764708,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000084,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,169,S169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0015915821101806457,POSITIVE_FINITE,true,true,0.70588235294117652,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000085,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,140,S140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,1.2243367955569678e-06,POSITIVE_FINITE,true,true,0,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000086,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,413,S413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0016481248273692414,POSITIVE_FINITE,true,true,0.76470588235294112,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000087,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,74,G74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.019166175274716143,POSITIVE_FINITE,true,true,0.94117647058823528,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000088,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,226,G226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0013066847138002336,POSITIVE_FINITE,true,true,0.47058823529411764,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000089,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,514,G514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0018258944889038907,POSITIVE_FINITE,true,true,0.6470588235294118,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000090,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,169,G169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0023832781774431183,POSITIVE_FINITE,true,true,0.76470588235294112,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000091,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,140,G140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00010415780316758478,POSITIVE_FINITE,true,true,0.058823529411764705,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000092,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,413,G413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0010770537269816892,POSITIVE_FINITE,true,true,0.41176470588235292,18,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000093,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,,blood_proteomics_xlsx,sGO 0h v 6h,74,T74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.014235648105512502,POSITIVE_FINITE,true,true,0.94444444444444442,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000094,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,,blood_proteomics_xlsx,sGO 0h v 6h,226,T226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00063512163471286744,POSITIVE_FINITE,true,true,0.44444444444444442,19,PROHIBITED
T249_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000095,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,,blood_proteomics_xlsx,sGO 0h v 6h,514,T514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00096796768721665166,POSITIVE_FINITE,true,true,0.55555555555555558,19,PROHIBITED
