target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,common_target_member,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000046,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,,blood_proteomics_xlsx,sGO 0h v 6h,331,Y331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0018588070569066496,POSITIVE_FINITE,true,true,0.58823529411764708,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000047,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,,blood_proteomics_xlsx,sGO 0h v 6h,413,Y413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0029914755723764465,POSITIVE_FINITE,true,true,0.76470588235294112,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000048,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,,blood_proteomics_xlsx,sGO 0h v 6h,74,O74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.02481011472059385,POSITIVE_FINITE,true,true,0.94117647058823528,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000049,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,,blood_proteomics_xlsx,sGO 0h v 6h,301,O301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.12803068633914144,POSITIVE_FINITE,true,true,1,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000050,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,,blood_proteomics_xlsx,sGO 0h v 6h,226,O226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0015351413192885468,POSITIVE_FINITE,true,true,0.29411764705882354,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000051,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,,blood_proteomics_xlsx,sGO 0h v 6h,514,O514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0026705879528526712,POSITIVE_FINITE,true,true,0.41176470588235292,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000052,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,,blood_proteomics_xlsx,sGO 0h v 6h,169,O169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0054544753124377097,POSITIVE_FINITE,true,true,0.70588235294117652,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000053,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,,blood_proteomics_xlsx,sGO 0h v 6h,331,O331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.021436973162920505,POSITIVE_FINITE,true,true,0.88235294117647056,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000054,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,,blood_proteomics_xlsx,sGO 0h v 6h,413,O413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00087090043496601609,POSITIVE_FINITE,true,true,0.11764705882352941,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000055,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,,blood_proteomics_xlsx,sGO 0h v 6h,74,P74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.014631029709197106,POSITIVE_FINITE,true,true,0.94117647058823528,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000056,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,,blood_proteomics_xlsx,sGO 0h v 6h,301,P301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.1672801178555775,POSITIVE_FINITE,true,true,1,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000057,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,,blood_proteomics_xlsx,sGO 0h v 6h,226,P226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00053673854071133306,POSITIVE_FINITE,true,true,0.35294117647058826,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000058,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,,blood_proteomics_xlsx,sGO 0h v 6h,514,P514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.001357863594447687,POSITIVE_FINITE,true,true,0.52941176470588236,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000059,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,,blood_proteomics_xlsx,sGO 0h v 6h,169,P169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.004477578003126855,POSITIVE_FINITE,true,true,0.70588235294117652,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000060,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,,blood_proteomics_xlsx,sGO 0h v 6h,331,P331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.011437098644584729,POSITIVE_FINITE,true,true,0.88235294117647056,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000061,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,,blood_proteomics_xlsx,sGO 0h v 6h,413,P413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0011928940608442588,POSITIVE_FINITE,true,true,0.47058823529411764,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000062,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,74,D74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.016570660164553816,POSITIVE_FINITE,true,true,0.77777777777777779,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000063,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,301,D301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.72868682867824008,POSITIVE_FINITE,true,true,1,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000064,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,226,D226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00051652290553068348,POSITIVE_FINITE,true,true,0.055555555555555552,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000065,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,514,D514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022026495297719721,POSITIVE_FINITE,true,true,0.22222222222222221,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000066,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,169,D169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022136874115611721,POSITIVE_FINITE,true,true,0.27777777777777779,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000067,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,140,D140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0073831836320801432,POSITIVE_FINITE,true,true,0.66666666666666663,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000068,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,331,D331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.60316418610632028,POSITIVE_FINITE,true,true,0.94444444444444442,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000069,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,413,D413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0011499419486576028,POSITIVE_FINITE,true,true,0.16666666666666666,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000070,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,74,E74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.014241080626172048,POSITIVE_FINITE,true,true,0.82352941176470584,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000071,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,301,E301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.090049586596851708,POSITIVE_FINITE,true,true,1,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000072,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,226,E226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0011249565309407127,POSITIVE_FINITE,true,true,0.17647058823529413,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000073,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,514,E514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0048424340889063966,POSITIVE_FINITE,true,true,0.47058823529411764,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000074,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,169,E169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0055160634364099289,POSITIVE_FINITE,true,true,0.52941176470588236,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000075,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,140,E140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00018743711009536104,POSITIVE_FINITE,true,true,0,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000076,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,331,E331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.031483381215724159,POSITIVE_FINITE,true,true,0.88235294117647056,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000077,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,,blood_proteomics_xlsx,sGO 0h v 6h,413,E413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0024700210007560161,POSITIVE_FINITE,true,true,0.23529411764705882,18,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000078,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,74,Q74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.027881167433830498,POSITIVE_FINITE,true,true,0.83333333333333337,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000079,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,301,Q301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.3519178266281946,POSITIVE_FINITE,true,true,1,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000080,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,226,Q226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0051329242760533352,POSITIVE_FINITE,true,true,0.3888888888888889,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000081,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,514,Q514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0037644958765743982,POSITIVE_FINITE,true,true,0.27777777777777779,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000082,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,169,Q169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0095508983332449893,POSITIVE_FINITE,true,true,0.66666666666666663,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000083,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,140,Q140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,3.5146289157069584e-05,POSITIVE_FINITE,true,true,0,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000084,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,331,Q331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.041375228091377808,POSITIVE_FINITE,true,true,0.88888888888888884,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000085,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,413,Q413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0022923618847333085,POSITIVE_FINITE,true,true,0.16666666666666666,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000086,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,74,R74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.020573555537432783,POSITIVE_FINITE,true,true,0.83333333333333337,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000087,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,301,R301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.022539349897480895,POSITIVE_FINITE,true,true,0.88888888888888884,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000088,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,226,R226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00017934642450312478,POSITIVE_FINITE,true,true,0,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000089,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,514,R514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0030298919013796665,POSITIVE_FINITE,true,true,0.66666666666666663,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000090,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,169,R169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0028380533660581284,POSITIVE_FINITE,true,true,0.55555555555555558,19,PROHIBITED
T192_EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS_000091,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,140,R140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.025414177204625802,POSITIVE_FINITE,true,true,0.94444444444444442,19,PROHIBITED
