outer_fold_id,held_out_source_id,model_id,alpha,held_out_inner_batch_id,spearman,selected_alpha
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 6.1:Rep3,0.7714285714285715,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 6.8:Rep1,0.8833333333333333,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 6.8:Rep2,0.6833333333333333,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 6.8:Rep3,0.5666666666666667,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 7.7:Rep1,0.7380952380952381,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 7.7:Rep2,0.7212121212121212,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 7.7:Rep3,0.6833333333333333,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 8.9:Rep1,0.8571428571428571,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 8.9:Rep2,0.9523809523809523,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 8.9:Rep3,0.9272727272727272,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:17 °C:Rep1,0.47619047619047616,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:17 °C:Rep2,0.5952380952380952,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:17 °C:Rep3,0.5714285714285714,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:30 °C:Rep1,0.9047619047619048,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:30 °C:Rep2,0.5714285714285714,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:30 °C:Rep3,0.8,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:4 °C:Rep1,0.85,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:4 °C:Rep2,0.85,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:4 °C:Rep3,0.6666666666666666,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:41 °C:Rep1,0.6833333333333333,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:41 °C:Rep2,0.6666666666666666,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:41 °C:Rep3,0.7166666666666667,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:47 °C:Rep1,0.7142857142857143,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:47 °C:Rep2,0.8095238095238095,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:47 °C:Rep3,0.7857142857142857,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D1_16,0.8148464979493787,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D1_18,0.801751998941236,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D1_20,0.9153857298880941,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D1_23,0.713975634412968,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D1_33,0.8437269535706317,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D1_34,0.7119666788018509,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D1_48,0.3898234515660837,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D1_51,0.7156264473321343,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D1_73,0.736859468849281,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D1_81,0.791563911869046,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D3_06,0.6831300510639733,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D3_14,0.5855400437691199,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D3_22,0.7152697513290861,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D3_28,0.9157291161525718,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D3_30,0.6160831149758972,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D3_37,0.8650957979871868,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D3_41,0.5424508028966484,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D3_42,0.8814825547070535,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D3_85,0.5217939320872036,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PT_D3_96,0.847579379526013,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,0.7142857142857143,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,0.7857142857142857,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,0.4523809523809524,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,0.5952380952380952,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,0.8333333333333334,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,0.5,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,0.7857142857142857,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,0.8571428571428571,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,0.047619047619047616,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,0.6190476190476191,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,0.6190476190476191,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,-0.16666666666666666,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,0.8571428571428571,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,0.5357142857142857,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,0.7142857142857143,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,0.9285714285714286,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,0.7380952380952381,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,0.8333333333333334,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,0.9047619047619048,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,0.21428571428571427,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,0.6190476190476191,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,0.6428571428571429,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,0.6190476190476191,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,0.6666666666666666,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,0.6363636363636364,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,0.85,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,0.6333333333333333,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,0.9166666666666666,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,0.85,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,0.6166666666666667,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,0.9,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,0.7666666666666667,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,0.95,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,0.55,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,0.7666666666666667,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,0.55,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,0.4666666666666667,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,0.8809523809523809,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,0.8303030303030303,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,0.75,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,0.6190476190476191,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,0.7619047619047619,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,0.11666666666666667,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,0.6666666666666666,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,0.21212121212121213,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,0.7857142857142857,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,0.6666666666666666,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,0.8666666666666667,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,0.806060606060606,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,T_D1_133,0.7119666788018509,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,T_D1_138,0.9141792475183748,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,T_D1_165,0.8355099778440249,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,T_D1_173,0.9492889050691345,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,T_D1_186,0.7584417048648262,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,T_D3_119a,0.5933055656682091,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,T_D3_119b,0.7477378904816532,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,T_D3_155,0.5855400437691199,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,T_D3_178,0.9174698042719671,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,T_D3_198,0.34911853789422376,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,__MEAN__,0.7037426968768177,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 4.9:Rep1,0.9428571428571428,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 4.9:Rep2,0.9285714285714286,100.0
T238_OUTER_03,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 4.9:Rep3,0.6428571428571429,100.0
