external_target_observation_id,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,source_worksheet,source_row,source_coordinate,author_quantity_type,author_numeric_value,rank_percentile_descending,measurement_batch_positive_protein_count
R4PMC11544298:data_3:Supp Data 3:3414:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P49411,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3414,I3414,NORMALIZED_INTENSITY,1.03e-05,0.28947368421052633,77
R4PMC11544298:data_3:Supp Data 3:3414:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P49411,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3414,J3414,NORMALIZED_INTENSITY,1.06e-05,0.30263157894736842,77
R4PMC11544298:data_3:Supp Data 3:3414:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P49411,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3414,K3414,NORMALIZED_INTENSITY,1.1199999999999999e-05,0.31578947368421051,77
R4PMC11544298:data_3:Supp Data 3:3415:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P63000,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3415,I3415,NORMALIZED_INTENSITY,3.4300000000000002e-06,0.13157894736842105,77
R4PMC11544298:data_3:Supp Data 3:3415:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P63000,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3415,J3415,NORMALIZED_INTENSITY,3.4300000000000002e-06,0.14473684210526316,77
R4PMC11544298:data_3:Supp Data 3:3415:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P63000,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3415,K3415,NORMALIZED_INTENSITY,3.7299999999999999e-06,0.15789473684210525,77
R4PMC11544298:data_3:Supp Data 3:3420:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00264,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3420,I3420,NORMALIZED_INTENSITY,1.3900000000000001e-05,0.39473684210526316,77
R4PMC11544298:data_3:Supp Data 3:3420:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00264,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3420,J3420,NORMALIZED_INTENSITY,1.2500000000000001e-05,0.36842105263157893,77
R4PMC11544298:data_3:Supp Data 3:3420:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O00264,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3420,K3420,NORMALIZED_INTENSITY,1.3499999999999999e-05,0.36842105263157893,77
R4PMC11544298:data_3:Supp Data 3:3422:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q15404,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3422,I3422,NORMALIZED_INTENSITY,5.48e-06,0.19736842105263158,77
R4PMC11544298:data_3:Supp Data 3:3422:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q15404,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3422,J3422,NORMALIZED_INTENSITY,4.5600000000000004e-06,0.19736842105263158,77
R4PMC11544298:data_3:Supp Data 3:3422:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q15404,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3422,K3422,NORMALIZED_INTENSITY,5.6300000000000003e-06,0.22368421052631579,77
R4PMC11544298:data_3:Supp Data 3:3423:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P13796,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3423,I3423,NORMALIZED_INTENSITY,1.2099999999999999e-05,0.32894736842105265,77
R4PMC11544298:data_3:Supp Data 3:3423:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P13796,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3423,J3423,NORMALIZED_INTENSITY,1.0499999999999999e-05,0.28947368421052633,77
R4PMC11544298:data_3:Supp Data 3:3423:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P13796,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3423,K3423,NORMALIZED_INTENSITY,1.0900000000000001e-05,0.30263157894736842,77
R4PMC11544298:data_3:Supp Data 3:3462:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q7L576,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3462,I3462,NORMALIZED_INTENSITY,1.8600000000000001e-05,0.51315789473684215,77
R4PMC11544298:data_3:Supp Data 3:3462:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q7L576,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3462,J3462,NORMALIZED_INTENSITY,1.8700000000000001e-05,0.51315789473684215,77
R4PMC11544298:data_3:Supp Data 3:3462:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q7L576,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3462,K3462,NORMALIZED_INTENSITY,1.88e-05,0.51315789473684215,77
R4PMC11544298:data_3:Supp Data 3:3494:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30044,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3494,I3494,NORMALIZED_INTENSITY,7.2699999999999999e-06,0.25,77
R4PMC11544298:data_3:Supp Data 3:3494:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30044,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3494,J3494,NORMALIZED_INTENSITY,6.3500000000000002e-06,0.26315789473684209,77
R4PMC11544298:data_3:Supp Data 3:3494:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30044,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3494,K3494,NORMALIZED_INTENSITY,7.3200000000000002e-06,0.26315789473684209,77
R4PMC11544298:data_3:Supp Data 3:3514:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11413,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3514,I3514,NORMALIZED_INTENSITY,5.5600000000000001e-06,0.21052631578947367,77
R4PMC11544298:data_3:Supp Data 3:3514:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11413,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3514,J3514,NORMALIZED_INTENSITY,6.3099999999999997e-06,0.25,77
R4PMC11544298:data_3:Supp Data 3:3514:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P11413,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3514,K3514,NORMALIZED_INTENSITY,5.84e-06,0.23684210526315788,77
R4PMC11544298:data_3:Supp Data 3:3539:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q8TC12,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3539,I3539,NORMALIZED_INTENSITY,1.5e-05,0.42105263157894735,77
R4PMC11544298:data_3:Supp Data 3:3539:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q8TC12,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3539,J3539,NORMALIZED_INTENSITY,1.4600000000000001e-05,0.44736842105263158,77
R4PMC11544298:data_3:Supp Data 3:3539:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q8TC12,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3539,K3539,NORMALIZED_INTENSITY,1.45e-05,0.40789473684210525,77
R4PMC11544298:data_3:Supp Data 3:3574:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q16762,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3574,I3574,NORMALIZED_INTENSITY,1.34e-05,0.35526315789473684,77
R4PMC11544298:data_3:Supp Data 3:3574:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q16762,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3574,J3574,NORMALIZED_INTENSITY,1.3699999999999999e-05,0.39473684210526316,77
R4PMC11544298:data_3:Supp Data 3:3574:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q16762,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3574,K3574,NORMALIZED_INTENSITY,1.4399999999999999e-05,0.38815789473684209,77
R4PMC11544298:data_3:Supp Data 3:3575:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30048,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3575,I3575,NORMALIZED_INTENSITY,1.47e-05,0.40789473684210525,77
R4PMC11544298:data_3:Supp Data 3:3575:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30048,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3575,J3575,NORMALIZED_INTENSITY,1.43e-05,0.42105263157894735,77
R4PMC11544298:data_3:Supp Data 3:3575:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P30048,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3575,K3575,NORMALIZED_INTENSITY,1.5e-05,0.42105263157894735,77
R4PMC11544298:data_3:Supp Data 3:3579:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9NRW1,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3579,I3579,NORMALIZED_INTENSITY,3.5200000000000002e-06,0.14473684210526316,77
R4PMC11544298:data_3:Supp Data 3:3579:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9NRW1,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3579,J3579,NORMALIZED_INTENSITY,3.1300000000000001e-06,0.13157894736842105,77
R4PMC11544298:data_3:Supp Data 3:3579:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9NRW1,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3579,K3579,NORMALIZED_INTENSITY,3.5499999999999999e-06,0.14473684210526316,77
R4PMC11544298:data_3:Supp Data 3:3583:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10599,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3583,I3583,NORMALIZED_INTENSITY,1.73e-05,0.48684210526315791,77
R4PMC11544298:data_3:Supp Data 3:3583:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10599,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3583,J3583,NORMALIZED_INTENSITY,1.52e-05,0.5,77
R4PMC11544298:data_3:Supp Data 3:3583:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10599,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3583,K3583,NORMALIZED_INTENSITY,1.5800000000000001e-05,0.46052631578947367,77
R4PMC11544298:data_3:Supp Data 3:3604:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O15145,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3604,I3604,NORMALIZED_INTENSITY,6.46e-06,0.23684210526315788,77
R4PMC11544298:data_3:Supp Data 3:3604:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O15145,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3604,J3604,NORMALIZED_INTENSITY,6.2999999999999998e-06,0.23684210526315788,77
R4PMC11544298:data_3:Supp Data 3:3604:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,O15145,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3604,K3604,NORMALIZED_INTENSITY,7.0700000000000001e-06,0.25,77
R4PMC11544298:data_3:Supp Data 3:3611:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P50995,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3611,I3611,NORMALIZED_INTENSITY,1.64e-06,0.026315789473684209,77
R4PMC11544298:data_3:Supp Data 3:3611:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P50995,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3611,J3611,NORMALIZED_INTENSITY,1.9300000000000002e-06,0.039473684210526314,77
R4PMC11544298:data_3:Supp Data 3:3611:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P50995,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3611,K3611,NORMALIZED_INTENSITY,2.03e-06,0.052631578947368418,77
R4PMC11544298:data_3:Supp Data 3:3623:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9Y3F4,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3623,I3623,NORMALIZED_INTENSITY,2.8399999999999999e-06,0.092105263157894732,77
R4PMC11544298:data_3:Supp Data 3:3623:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9Y3F4,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3623,J3623,NORMALIZED_INTENSITY,3.0199999999999999e-06,0.10526315789473684,77
R4PMC11544298:data_3:Supp Data 3:3623:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9Y3F4,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3623,K3623,NORMALIZED_INTENSITY,2.3e-06,0.092105263157894732,77
R4PMC11544298:data_3:Supp Data 3:3625:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10644,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3625,I3625,NORMALIZED_INTENSITY,1.6900000000000001e-05,0.46052631578947367,77
R4PMC11544298:data_3:Supp Data 3:3625:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10644,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3625,J3625,NORMALIZED_INTENSITY,2.3099999999999999e-06,0.092105263157894732,77
R4PMC11544298:data_3:Supp Data 3:3625:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P10644,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3625,K3625,NORMALIZED_INTENSITY,1.9800000000000001e-06,0.039473684210526314,77
R4PMC11544298:data_3:Supp Data 3:3634:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P23284,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3634,I3634,NORMALIZED_INTENSITY,2.3700000000000002e-06,0.078947368421052627,77
R4PMC11544298:data_3:Supp Data 3:3634:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P23284,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3634,J3634,NORMALIZED_INTENSITY,1.9400000000000001e-06,0.052631578947368418,77
R4PMC11544298:data_3:Supp Data 3:3634:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P23284,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3634,K3634,NORMALIZED_INTENSITY,2.1799999999999999e-06,0.078947368421052627,77
R4PMC11544298:data_3:Supp Data 3:3660:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9NS28,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3660,I3660,NORMALIZED_INTENSITY,1.9300000000000002e-06,0.052631578947368418,77
R4PMC11544298:data_3:Supp Data 3:3660:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9NS28,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3660,J3660,NORMALIZED_INTENSITY,2.1799999999999999e-06,0.065789473684210523,77
R4PMC11544298:data_3:Supp Data 3:3660:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q9NS28,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3660,K3660,NORMALIZED_INTENSITY,1.5600000000000001e-06,0.013157894736842105,77
R4PMC11544298:data_3:Supp Data 3:3686:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q15365,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3686,I3686,NORMALIZED_INTENSITY,1.15e-05,0.31578947368421051,77
R4PMC11544298:data_3:Supp Data 3:3686:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q15365,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3686,J3686,NORMALIZED_INTENSITY,1.1600000000000001e-05,0.34210526315789475,77
R4PMC11544298:data_3:Supp Data 3:3686:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q15365,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3686,K3686,NORMALIZED_INTENSITY,1.1600000000000001e-05,0.33552631578947367,77
R4PMC11544298:data_3:Supp Data 3:3689:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P28066,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3689,I3689,NORMALIZED_INTENSITY,5.57e-06,0.22368421052631579,77
R4PMC11544298:data_3:Supp Data 3:3689:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P28066,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3689,J3689,NORMALIZED_INTENSITY,5.1200000000000001e-06,0.22368421052631579,77
R4PMC11544298:data_3:Supp Data 3:3689:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P28066,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3689,K3689,NORMALIZED_INTENSITY,5.4700000000000001e-06,0.21052631578947367,77
R4PMC11544298:data_3:Supp Data 3:3694:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P21796,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3694,I3694,NORMALIZED_INTENSITY,3.3100000000000001e-06,0.11842105263157894,77
R4PMC11544298:data_3:Supp Data 3:3694:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P21796,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3694,J3694,NORMALIZED_INTENSITY,3.4599999999999999e-06,0.15789473684210525,77
R4PMC11544298:data_3:Supp Data 3:3694:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P21796,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3694,K3694,NORMALIZED_INTENSITY,3.3299999999999999e-06,0.13157894736842105,77
R4PMC11544298:data_3:Supp Data 3:3751:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q14974,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3751,I3751,NORMALIZED_INTENSITY,2.1799999999999999e-06,0.065789473684210523,77
R4PMC11544298:data_3:Supp Data 3:3751:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q14974,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3751,J3751,NORMALIZED_INTENSITY,2.26e-06,0.078947368421052627,77
R4PMC11544298:data_3:Supp Data 3:3751:R4_PMC11544298_data_3_PtdChos_10000_Rep_3,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,Q14974,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,Supp Data 3,3751,K3751,NORMALIZED_INTENSITY,2.04e-06,0.065789473684210523,77
R4PMC11544298:data_3:Supp Data 3:3786:R4_PMC11544298_data_3_PtdChos_10000_Rep_1,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P62805,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,Supp Data 3,3786,I3786,NORMALIZED_INTENSITY,4.2300000000000002e-06,0.17105263157894737,77
R4PMC11544298:data_3:Supp Data 3:3786:R4_PMC11544298_data_3_PtdChos_10000_Rep_2,PMC11544298_SMALL_MOLECULE_HUMAN_PLASMA_CORONA,Michigan State University-led small-molecule protein-corona study,P62805,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,Supp Data 3,3786,J3786,NORMALIZED_INTENSITY,3.8e-06,0.18421052631578946,77
