outer_fold_id,held_out_laboratory_anchor,model_id,measurement_batch_id,protein_count,spearman,spearman_status,mae,rmse
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_7:technical_replicate_3,51,0.27945701357466063,DEFINED,0.19631873094325272,0.24194773314118115
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_8:technical_replicate_1,33,0.3392379679144385,DEFINED,0.25637170460258885,0.29414201022263503
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_8:technical_replicate_2,31,0.30241935483870969,DEFINED,0.23021835245492853,0.27131744432276977
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_8:technical_replicate_3,31,0.49395161290322581,DEFINED,0.24149646967149466,0.26814923693507731
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_9:technical_replicate_1,53,0.12054750340103262,DEFINED,0.24175807495153398,0.28027056025830782
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_9:technical_replicate_2,53,0.1116374705409563,DEFINED,0.23239879147240397,0.27447933272885994
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_FULL,PMC9633814:core_9:technical_replicate_3,53,0.1224423972672027,DEFINED,0.23873178381990129,0.2794789002061091
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_10:technical_replicate_1,55,0.28304473304473304,DEFINED,0.2051252297098268,0.24810109639471736
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_10:technical_replicate_2,49,0.24276129500998814,DEFINED,0.21683920984100016,0.25785589279933857
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_10:technical_replicate_3,45,0.2808959156785244,DEFINED,0.20717357708363832,0.25506631047714695
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_11:technical_replicate_1,54,0.25694682675814751,DEFINED,0.24196014265818599,0.28096262467648775
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_11:technical_replicate_2,54,0.23621116828663999,DEFINED,0.23338386533378583,0.27665501649755275
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_11:technical_replicate_3,54,0.23499142367066894,DEFINED,0.23868860431994118,0.28141116875433736
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_12:technical_replicate_1,55,0.13297258297258296,DEFINED,0.2413674021560421,0.29271378407216547
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_12:technical_replicate_2,58,0.17592051431911163,DEFINED,0.24337113247489239,0.28627307011606734
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_12:technical_replicate_3,53,0.28640541848089018,DEFINED,0.22802222718630585,0.27513113235317604
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_1:technical_replicate_1,66,-0.0038618098319590857,DEFINED,0.23094445931692006,0.28596334533690476
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_1:technical_replicate_2,65,0.19165779642365688,DEFINED,0.23731870947189004,0.28087839686851629
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_1:technical_replicate_3,63,0.12993222473333504,DEFINED,0.25139403442186942,0.28962272972968495
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_2:technical_replicate_1,78,0.20100534289601482,DEFINED,0.2293229406626856,0.27472488794198763
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_2:technical_replicate_2,79,0.282782670129958,DEFINED,0.2252818300205528,0.26856429799637288
R3-OUTER-01,Michigan State University-led multi-core study,SEQUENCE_RIDGE_COMPOSITION_ONLY,PMC9633814:core_2:technical_replicate_3,79,0.21355063691430781,DEFINED,0.23010123076100211,0.27634135337071969
