source_id,canonical_accession,source_identifier,source_analysis_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate
PXD017052_SEER_BROAD,P04844,P04844-2;P04844,PXD017052:Sheet1:394:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,394,Sheet1!BR394
PXD017052_SEER_BROAD,P04844,P04844-2;P04844,PXD017052:Sheet1:394:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,394,Sheet1!BS394
PXD017052_SEER_BROAD,P04844,P04844-2;P04844,PXD017052:Sheet1:394:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,394,Sheet1!BT394
PXD017052_SEER_BROAD,P04844,P04844-2;P04844,PXD017052:Sheet1:394:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,394,Sheet1!BU394
PXD017052_SEER_BROAD,P04844,P04844-2;P04844,PXD017052:Sheet1:394:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,394,Sheet1!BV394
PXD017052_SEER_BROAD,P04844,P04844-2;P04844,PXD017052:Sheet1:394:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,394,Sheet1!BW394
PXD017052_SEER_BROAD,P05023,P05023-2;P05023-4;P05023,PXD017052:Sheet1:396:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,396,Sheet1!BO396
PXD017052_SEER_BROAD,P05023,P05023-2;P05023-4;P05023,PXD017052:Sheet1:396:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,396,Sheet1!BP396
PXD017052_SEER_BROAD,P05023,P05023-2;P05023-4;P05023,PXD017052:Sheet1:396:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,396,Sheet1!BQ396
PXD017052_SEER_BROAD,P05023,P05023-2;P05023-4;P05023,PXD017052:Sheet1:396:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,396,Sheet1!BR396
PXD017052_SEER_BROAD,P05023,P05023-2;P05023-4;P05023,PXD017052:Sheet1:396:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,396,Sheet1!BS396
PXD017052_SEER_BROAD,P05023,P05023-2;P05023-4;P05023,PXD017052:Sheet1:396:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,396,Sheet1!BT396
PXD017052_SEER_BROAD,P05023,P05023-2;P05023-4;P05023,PXD017052:Sheet1:396:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,396,Sheet1!BU396
PXD017052_SEER_BROAD,P05023,P05023-2;P05023-4;P05023,PXD017052:Sheet1:396:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,396,Sheet1!BV396
PXD017052_SEER_BROAD,P05023,P05023-2;P05023-4;P05023,PXD017052:Sheet1:396:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,396,Sheet1!BW396
PXD017052_SEER_BROAD,P05556,P05556;P05556-2;P05556-5;P05556-4;P05556-3,PXD017052:Sheet1:407:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,407,Sheet1!BO407
PXD017052_SEER_BROAD,P05556,P05556;P05556-2;P05556-5;P05556-4;P05556-3,PXD017052:Sheet1:407:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,407,Sheet1!BP407
PXD017052_SEER_BROAD,P05556,P05556;P05556-2;P05556-5;P05556-4;P05556-3,PXD017052:Sheet1:407:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,407,Sheet1!BQ407
PXD017052_SEER_BROAD,P05556,P05556;P05556-2;P05556-5;P05556-4;P05556-3,PXD017052:Sheet1:407:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,407,Sheet1!BR407
PXD017052_SEER_BROAD,P05556,P05556;P05556-2;P05556-5;P05556-4;P05556-3,PXD017052:Sheet1:407:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,407,Sheet1!BS407
PXD017052_SEER_BROAD,P05556,P05556;P05556-2;P05556-5;P05556-4;P05556-3,PXD017052:Sheet1:407:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,407,Sheet1!BT407
PXD017052_SEER_BROAD,P05556,P05556;P05556-2;P05556-5;P05556-4;P05556-3,PXD017052:Sheet1:407:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,407,Sheet1!BU407
PXD017052_SEER_BROAD,P05556,P05556;P05556-2;P05556-5;P05556-4;P05556-3,PXD017052:Sheet1:407:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,407,Sheet1!BV407
PXD017052_SEER_BROAD,P05556,P05556;P05556-2;P05556-5;P05556-4;P05556-3,PXD017052:Sheet1:407:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,407,Sheet1!BW407
PXD017052_SEER_BROAD,P06396,P06396-2,PXD017052:Sheet1:413:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,413,Sheet1!BO413
PXD017052_SEER_BROAD,P06396,P06396-2,PXD017052:Sheet1:413:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,413,Sheet1!BP413
PXD017052_SEER_BROAD,P06396,P06396-2,PXD017052:Sheet1:413:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,413,Sheet1!BQ413
PXD017052_SEER_BROAD,P06396,P06396-2,PXD017052:Sheet1:413:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,413,Sheet1!BR413
PXD017052_SEER_BROAD,P06396,P06396-2,PXD017052:Sheet1:413:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,413,Sheet1!BS413
PXD017052_SEER_BROAD,P06396,P06396-2,PXD017052:Sheet1:413:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,413,Sheet1!BT413
PXD017052_SEER_BROAD,P06396,P06396-2,PXD017052:Sheet1:413:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,413,Sheet1!BU413
PXD017052_SEER_BROAD,P06396,P06396-2,PXD017052:Sheet1:413:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,413,Sheet1!BV413
PXD017052_SEER_BROAD,P06396,P06396-2,PXD017052:Sheet1:413:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,413,Sheet1!BW413
PXD017052_SEER_BROAD,P06576,P06576,PXD017052:Sheet1:414:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,414,Sheet1!BO414
PXD017052_SEER_BROAD,P06576,P06576,PXD017052:Sheet1:414:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,414,Sheet1!BP414
PXD017052_SEER_BROAD,P06576,P06576,PXD017052:Sheet1:414:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,414,Sheet1!BQ414
PXD017052_SEER_BROAD,P06576,P06576,PXD017052:Sheet1:414:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,414,Sheet1!BR414
PXD017052_SEER_BROAD,P06576,P06576,PXD017052:Sheet1:414:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,414,Sheet1!BS414
PXD017052_SEER_BROAD,P06576,P06576,PXD017052:Sheet1:414:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,414,Sheet1!BT414
PXD017052_SEER_BROAD,P06576,P06576,PXD017052:Sheet1:414:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,414,Sheet1!BU414
PXD017052_SEER_BROAD,P06576,P06576,PXD017052:Sheet1:414:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,414,Sheet1!BV414
PXD017052_SEER_BROAD,P06576,P06576,PXD017052:Sheet1:414:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,414,Sheet1!BW414
PXD017052_SEER_BROAD,P07996,P07996;P07996-2;CON__Q28194,PXD017052:Sheet1:430:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,430,Sheet1!BO430
PXD017052_SEER_BROAD,P07996,P07996;P07996-2;CON__Q28194,PXD017052:Sheet1:430:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,430,Sheet1!BP430
PXD017052_SEER_BROAD,P07996,P07996;P07996-2;CON__Q28194,PXD017052:Sheet1:430:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,430,Sheet1!BQ430
PXD017052_SEER_BROAD,P07996,P07996;P07996-2;CON__Q28194,PXD017052:Sheet1:430:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,430,Sheet1!BR430
PXD017052_SEER_BROAD,P07996,P07996;P07996-2;CON__Q28194,PXD017052:Sheet1:430:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,430,Sheet1!BS430
PXD017052_SEER_BROAD,P07996,P07996;P07996-2;CON__Q28194,PXD017052:Sheet1:430:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,430,Sheet1!BT430
PXD017052_SEER_BROAD,P07996,P07996;P07996-2;CON__Q28194,PXD017052:Sheet1:430:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,430,Sheet1!BU430
PXD017052_SEER_BROAD,P07996,P07996;P07996-2;CON__Q28194,PXD017052:Sheet1:430:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,430,Sheet1!BV430
PXD017052_SEER_BROAD,P07996,P07996;P07996-2;CON__Q28194,PXD017052:Sheet1:430:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,430,Sheet1!BW430
PXD017052_SEER_BROAD,P09493,P09493-8;P09493-7;P09493-6,PXD017052:Sheet1:446:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,446,Sheet1!BO446
PXD017052_SEER_BROAD,P09493,P09493-8;P09493-7;P09493-6,PXD017052:Sheet1:446:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,446,Sheet1!BP446
PXD017052_SEER_BROAD,P09493,P09493-8;P09493-7;P09493-6,PXD017052:Sheet1:446:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,446,Sheet1!BQ446
PXD017052_SEER_BROAD,P09493,P09493-8;P09493-7;P09493-6,PXD017052:Sheet1:446:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,446,Sheet1!BR446
PXD017052_SEER_BROAD,P09493,P09493-8;P09493-7;P09493-6,PXD017052:Sheet1:446:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,446,Sheet1!BS446
PXD017052_SEER_BROAD,P09493,P09493-8;P09493-7;P09493-6,PXD017052:Sheet1:446:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,446,Sheet1!BT446
PXD017052_SEER_BROAD,P09493,P09493-8;P09493-7;P09493-6,PXD017052:Sheet1:446:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,446,Sheet1!BU446
PXD017052_SEER_BROAD,P09493,P09493-8;P09493-7;P09493-6,PXD017052:Sheet1:446:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,446,Sheet1!BV446
PXD017052_SEER_BROAD,P09493,P09493-8;P09493-7;P09493-6,PXD017052:Sheet1:446:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,446,Sheet1!BW446
PXD017052_SEER_BROAD,P10599,P10599-2;P10599,PXD017052:Sheet1:458:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,458,Sheet1!BO458
PXD017052_SEER_BROAD,P10599,P10599-2;P10599,PXD017052:Sheet1:458:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,458,Sheet1!BP458
PXD017052_SEER_BROAD,P10599,P10599-2;P10599,PXD017052:Sheet1:458:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,458,Sheet1!BQ458
PXD017052_SEER_BROAD,P10599,P10599-2;P10599,PXD017052:Sheet1:458:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,458,Sheet1!BR458
PXD017052_SEER_BROAD,P10599,P10599-2;P10599,PXD017052:Sheet1:458:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,458,Sheet1!BS458
PXD017052_SEER_BROAD,P10599,P10599-2;P10599,PXD017052:Sheet1:458:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,458,Sheet1!BT458
PXD017052_SEER_BROAD,P10599,P10599-2;P10599,PXD017052:Sheet1:458:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,458,Sheet1!BU458
PXD017052_SEER_BROAD,P10599,P10599-2;P10599,PXD017052:Sheet1:458:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,458,Sheet1!BV458
PXD017052_SEER_BROAD,P10599,P10599-2;P10599,PXD017052:Sheet1:458:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,458,Sheet1!BW458
PXD017052_SEER_BROAD,P10644,P10644-2;P10644,PXD017052:Sheet1:460:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,460,Sheet1!BO460
PXD017052_SEER_BROAD,P10644,P10644-2;P10644,PXD017052:Sheet1:460:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,460,Sheet1!BP460
PXD017052_SEER_BROAD,P10644,P10644-2;P10644,PXD017052:Sheet1:460:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,460,Sheet1!BQ460
PXD017052_SEER_BROAD,P10644,P10644-2;P10644,PXD017052:Sheet1:460:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,460,Sheet1!BR460
PXD017052_SEER_BROAD,P10644,P10644-2;P10644,PXD017052:Sheet1:460:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,460,Sheet1!BS460
PXD017052_SEER_BROAD,P10644,P10644-2;P10644,PXD017052:Sheet1:460:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,460,Sheet1!BT460
PXD017052_SEER_BROAD,P10644,P10644-2;P10644,PXD017052:Sheet1:460:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,460,Sheet1!BU460
PXD017052_SEER_BROAD,P10644,P10644-2;P10644,PXD017052:Sheet1:460:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,460,Sheet1!BV460
PXD017052_SEER_BROAD,P10644,P10644-2;P10644,PXD017052:Sheet1:460:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,460,Sheet1!BW460
PXD017052_SEER_BROAD,P10809,P10809;P10809-2,PXD017052:Sheet1:462:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,462,Sheet1!BO462
PXD017052_SEER_BROAD,P10809,P10809;P10809-2,PXD017052:Sheet1:462:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,462,Sheet1!BP462
PXD017052_SEER_BROAD,P10809,P10809;P10809-2,PXD017052:Sheet1:462:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,462,Sheet1!BQ462
PXD017052_SEER_BROAD,P10809,P10809;P10809-2,PXD017052:Sheet1:462:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,462,Sheet1!BR462
PXD017052_SEER_BROAD,P10809,P10809;P10809-2,PXD017052:Sheet1:462:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,462,Sheet1!BS462
PXD017052_SEER_BROAD,P10809,P10809;P10809-2,PXD017052:Sheet1:462:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,462,Sheet1!BT462
PXD017052_SEER_BROAD,P10809,P10809;P10809-2,PXD017052:Sheet1:462:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,462,Sheet1!BU462
PXD017052_SEER_BROAD,P10809,P10809;P10809-2,PXD017052:Sheet1:462:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,462,Sheet1!BV462
PXD017052_SEER_BROAD,P10809,P10809;P10809-2,PXD017052:Sheet1:462:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,462,Sheet1!BW462
PXD017052_SEER_BROAD,P11021,P11021,PXD017052:Sheet1:464:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,464,Sheet1!BO464
PXD017052_SEER_BROAD,P11021,P11021,PXD017052:Sheet1:464:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,464,Sheet1!BP464
PXD017052_SEER_BROAD,P11021,P11021,PXD017052:Sheet1:464:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,464,Sheet1!BQ464
PXD017052_SEER_BROAD,P11021,P11021,PXD017052:Sheet1:464:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,464,Sheet1!BR464
PXD017052_SEER_BROAD,P11021,P11021,PXD017052:Sheet1:464:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,464,Sheet1!BS464
PXD017052_SEER_BROAD,P11021,P11021,PXD017052:Sheet1:464:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,464,Sheet1!BT464
PXD017052_SEER_BROAD,P11021,P11021,PXD017052:Sheet1:464:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,464,Sheet1!BU464
PXD017052_SEER_BROAD,P11021,P11021,PXD017052:Sheet1:464:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,464,Sheet1!BV464
PXD017052_SEER_BROAD,P11021,P11021,PXD017052:Sheet1:464:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,464,Sheet1!BW464
PXD017052_SEER_BROAD,P11166,P11166,PXD017052:Sheet1:467:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,467,Sheet1!BO467
PXD017052_SEER_BROAD,P11166,P11166,PXD017052:Sheet1:467:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,467,Sheet1!BP467
PXD017052_SEER_BROAD,P11166,P11166,PXD017052:Sheet1:467:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,467,Sheet1!BQ467
PXD017052_SEER_BROAD,P11166,P11166,PXD017052:Sheet1:467:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,467,Sheet1!BR467
PXD017052_SEER_BROAD,P11166,P11166,PXD017052:Sheet1:467:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,467,Sheet1!BS467
PXD017052_SEER_BROAD,P11166,P11166,PXD017052:Sheet1:467:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,467,Sheet1!BT467
PXD017052_SEER_BROAD,P11166,P11166,PXD017052:Sheet1:467:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,467,Sheet1!BU467
PXD017052_SEER_BROAD,P11166,P11166,PXD017052:Sheet1:467:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,467,Sheet1!BV467
PXD017052_SEER_BROAD,P11166,P11166,PXD017052:Sheet1:467:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,467,Sheet1!BW467
PXD017052_SEER_BROAD,P11413,P11413;P11413-3;P11413-2,PXD017052:Sheet1:472:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,472,Sheet1!BO472
PXD017052_SEER_BROAD,P11413,P11413;P11413-3;P11413-2,PXD017052:Sheet1:472:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,472,Sheet1!BP472
PXD017052_SEER_BROAD,P11413,P11413;P11413-3;P11413-2,PXD017052:Sheet1:472:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,472,Sheet1!BQ472
PXD017052_SEER_BROAD,P11413,P11413;P11413-3;P11413-2,PXD017052:Sheet1:472:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,472,Sheet1!BR472
PXD017052_SEER_BROAD,P11413,P11413;P11413-3;P11413-2,PXD017052:Sheet1:472:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,472,Sheet1!BS472
PXD017052_SEER_BROAD,P11413,P11413;P11413-3;P11413-2,PXD017052:Sheet1:472:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,472,Sheet1!BT472
PXD017052_SEER_BROAD,P11413,P11413;P11413-3;P11413-2,PXD017052:Sheet1:472:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,472,Sheet1!BU472
PXD017052_SEER_BROAD,P11413,P11413;P11413-3;P11413-2,PXD017052:Sheet1:472:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,472,Sheet1!BV472
PXD017052_SEER_BROAD,P11413,P11413;P11413-3;P11413-2,PXD017052:Sheet1:472:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,472,Sheet1!BW472
PXD017052_SEER_BROAD,P13796,P13796;P13796-2,PXD017052:Sheet1:482:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,482,Sheet1!BO482
PXD017052_SEER_BROAD,P13796,P13796;P13796-2,PXD017052:Sheet1:482:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,482,Sheet1!BP482
PXD017052_SEER_BROAD,P13796,P13796;P13796-2,PXD017052:Sheet1:482:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,482,Sheet1!BQ482
PXD017052_SEER_BROAD,P13796,P13796;P13796-2,PXD017052:Sheet1:482:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,482,Sheet1!BR482
PXD017052_SEER_BROAD,P13796,P13796;P13796-2,PXD017052:Sheet1:482:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,482,Sheet1!BS482
PXD017052_SEER_BROAD,P13796,P13796;P13796-2,PXD017052:Sheet1:482:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,482,Sheet1!BT482
PXD017052_SEER_BROAD,P13796,P13796;P13796-2,PXD017052:Sheet1:482:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,482,Sheet1!BU482
PXD017052_SEER_BROAD,P13796,P13796;P13796-2,PXD017052:Sheet1:482:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,482,Sheet1!BV482
PXD017052_SEER_BROAD,P13796,P13796;P13796-2,PXD017052:Sheet1:482:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,482,Sheet1!BW482
PXD017052_SEER_BROAD,P14868,P14868-2;P14868,PXD017052:Sheet1:489:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,489,Sheet1!BO489
PXD017052_SEER_BROAD,P14868,P14868-2;P14868,PXD017052:Sheet1:489:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,489,Sheet1!BP489
PXD017052_SEER_BROAD,P14868,P14868-2;P14868,PXD017052:Sheet1:489:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,489,Sheet1!BQ489
PXD017052_SEER_BROAD,P14868,P14868-2;P14868,PXD017052:Sheet1:489:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,489,Sheet1!BR489
PXD017052_SEER_BROAD,P14868,P14868-2;P14868,PXD017052:Sheet1:489:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,489,Sheet1!BS489
PXD017052_SEER_BROAD,P14868,P14868-2;P14868,PXD017052:Sheet1:489:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,489,Sheet1!BT489
PXD017052_SEER_BROAD,P14868,P14868-2;P14868,PXD017052:Sheet1:489:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,489,Sheet1!BU489
PXD017052_SEER_BROAD,P14868,P14868-2;P14868,PXD017052:Sheet1:489:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,489,Sheet1!BV489
PXD017052_SEER_BROAD,P14868,P14868-2;P14868,PXD017052:Sheet1:489:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,489,Sheet1!BW489
PXD017052_SEER_BROAD,P15531,P15531;P15531-2,PXD017052:Sheet1:491:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,491,Sheet1!BO491
PXD017052_SEER_BROAD,P15531,P15531;P15531-2,PXD017052:Sheet1:491:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,491,Sheet1!BP491
PXD017052_SEER_BROAD,P15531,P15531;P15531-2,PXD017052:Sheet1:491:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,491,Sheet1!BQ491
PXD017052_SEER_BROAD,P15531,P15531;P15531-2,PXD017052:Sheet1:491:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,491,Sheet1!BR491
PXD017052_SEER_BROAD,P15531,P15531;P15531-2,PXD017052:Sheet1:491:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,491,Sheet1!BS491
PXD017052_SEER_BROAD,P15531,P15531;P15531-2,PXD017052:Sheet1:491:EXP18102_X1110_B_MSB37284B,supplementary_data_2_lfq,Sheet1,491,Sheet1!BT491
PXD017052_SEER_BROAD,P15531,P15531;P15531-2,PXD017052:Sheet1:491:EXP18102_X1114_A_MSB37288A,supplementary_data_2_lfq,Sheet1,491,Sheet1!BU491
PXD017052_SEER_BROAD,P15531,P15531;P15531-2,PXD017052:Sheet1:491:EXP18102_X1115_A_MSB37289A,supplementary_data_2_lfq,Sheet1,491,Sheet1!BV491
PXD017052_SEER_BROAD,P15531,P15531;P15531-2,PXD017052:Sheet1:491:EXP18102_X1116_A_MSB37290A,supplementary_data_2_lfq,Sheet1,491,Sheet1!BW491
PXD017052_SEER_BROAD,P16615,P16615-5;P16615-2;P16615-3;P16615;P16615-4,PXD017052:Sheet1:496:EXP18102_X1066_A_MSB37240A,supplementary_data_2_lfq,Sheet1,496,Sheet1!BO496
PXD017052_SEER_BROAD,P16615,P16615-5;P16615-2;P16615-3;P16615;P16615-4,PXD017052:Sheet1:496:EXP18102_X1067_A_MSB37241A,supplementary_data_2_lfq,Sheet1,496,Sheet1!BP496
PXD017052_SEER_BROAD,P16615,P16615-5;P16615-2;P16615-3;P16615;P16615-4,PXD017052:Sheet1:496:EXP18102_X1068_A_MSB37242A,supplementary_data_2_lfq,Sheet1,496,Sheet1!BQ496
PXD017052_SEER_BROAD,P16615,P16615-5;P16615-2;P16615-3;P16615;P16615-4,PXD017052:Sheet1:496:EXP18102_X1108_A_MSB37282A,supplementary_data_2_lfq,Sheet1,496,Sheet1!BR496
PXD017052_SEER_BROAD,P16615,P16615-5;P16615-2;P16615-3;P16615;P16615-4,PXD017052:Sheet1:496:EXP18102_X1109_A_MSB37283A,supplementary_data_2_lfq,Sheet1,496,Sheet1!BS496
