source_id,laboratory_anchor,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,canonical_accession,measurement_batch_id,biological_unit_id,condition_label,analysis_candidate_eligible,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,483,AA483,O75083,O75083,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,483,AB483,O75083,O75083,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,483,AC483,O75083,O75083,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,483,AD483,O75083,O75083,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,483,AE483,O75083,O75083,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,483,AF483,O75083,O75083,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,498,X498,O00187,O00187,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,2989945.59811275,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,498,Y498,O00187,O00187,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,2975844.08029279,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,498,Z498,O00187,O00187,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,A_PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,2969423.01965131,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,498,AA498,O00187,O00187,R4_PXD060795_F4,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,498,AB498,O00187,O00187,R4_PXD060795_F5,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,498,AC498,O00187,O00187,R4_PXD060795_F6,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,HP,false,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,,SOURCE_BLANK,false
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,498,AD498,O00187,O00187,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,11866082.5021758,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,498,AE498,O00187,O00187,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,11061015.0424321,POSITIVE,true
PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",search_result_workbook,Proteins,498,AF498,O00187,O00187,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,PLA,true,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,11887394.6951647,POSITIVE,true
